Mean_K,Mean_dP/dy,FlowRate,Porosity,Anisotropy,Type
0.23864780366420746,0.0005804983666166663,0.0011612361995503306,0.9580871372385255,1.0003952980041504,real
0.24227744340896606,0.0004735419643111527,0.0009496596758253872,0.971566411587365,1.005418062210083,real
0.2497284710407257,0.00015176930173765868,0.000305316032608971,0.9990805422968859,1.011644721031189,real
0.2497076541185379,0.00015013306983746588,0.00030158855952322483,0.9990500158127188,1.0087412595748901,real
0.24702635407447815,0.00023398314078804106,0.0004713790840469301,0.9898371228910778,1.0145423412322998,real
0.24819405376911163,0.00020785789820365608,0.000419464660808444,0.9937347443895375,1.01798677444458,real
0.24941286444664001,0.00016517229960300028,0.000330851849867031,0.997885125176901,1.0030102729797363,real
0.249515101313591,0.00016088772099465132,0.00032270190422423184,0.9982270217995729,1.0056959390640259,real
0.2493981271982193,0.00015970291860867292,0.0003226484404876828,0.9977849983088328,1.020240068435669,real
0.23227769136428833,0.0010055664461106062,0.0020160116255283356,0.9318013922518898,1.0048415660858154,real
0.2471810281276703,0.0002512181526981294,0.0005059803370386362,0.9894378364781717,1.0140668153762817,real
0.24925610423088074,0.0001758596336003393,0.00035365880466997623,0.9973063430370921,1.0109715461730957,real
0.24785634875297546,0.0002417351061012596,0.00048360362416133285,0.9924343161640176,1.0005104541778564,real
0.24285197257995605,0.0004528268182184547,0.0009086796781048179,0.9732624630476909,1.0066602230072021,real
0.23256435990333557,0.0009556944714859128,0.0019144893158227205,0.9318746558138911,1.003233551979065,real
0.24886183440685272,0.0002131324290530756,0.0004258470144122839,0.9956493654765001,0.997992753982544,real
0.24825014173984528,0.0002661908802110702,0.0005327255930751562,0.9931791623776957,1.0012539625167847,real
0.24856041371822357,0.00020659832807723433,0.0004150542663410306,0.9948398031163878,1.0089426040649414,real
0.24720226228237152,0.00021865233429707587,0.0004391927504912019,0.9905441162643887,1.0085889101028442,real
0.24750933051109314,0.00022408454969990999,0.0004499273491092026,0.9913976367617017,1.0078014135360718,real
0.2494243085384369,0.0001537269272375852,0.00030897840042598546,0.9983137170146076,1.0098515748977661,real
0.24957264959812164,0.00016361137386411428,0.00032786489464342594,0.998369885745475,1.0038634538650513,real
0.24833227694034576,0.00021060639119241387,0.00042467695311643183,0.9940070406283084,1.0164003372192383,real
0.242120623588562,0.0004576191713567823,0.0009177327156066895,0.9698129703368048,1.0054287910461426,real
0.24620480835437775,0.00028616629424504936,0.0005754288868047297,0.9863522194585579,1.0107845067977905,real
0.24935729801654816,0.00016551848966628313,0.00033342622919008136,0.9976726608470977,1.0143736600875854,real
0.24948479235172272,0.00016151265299413353,0.0003255045157857239,0.9982221375621061,1.015287160873413,real
0.24674156308174133,0.00026606893516145647,0.0005356366164050996,0.9883486515230884,1.0131117105484009,real
0.24974173307418823,0.00015319288650061935,0.00030764739494770765,0.99913060573092,1.0081697702407837,real
0.24947452545166016,0.00015944706683512777,0.00032045727130025625,0.9983344750238412,1.0097401142120361,real
0.2494136244058609,0.0001625804725335911,0.00032685379846952856,0.9981049158629043,1.010350227355957,real
0.2496330738067627,0.00015262854867614806,0.00030866230372339487,0.9988082460581151,1.0222433805465698,real
0.24356025457382202,0.0004287164774723351,0.00086327048484236,0.9754750226201248,1.0135926008224487,real
0.2493681013584137,0.00016707269242033362,0.0003369256155565381,0.9976262605911637,1.0165801048278809,real
0.2459736317396164,0.00032451277365908027,0.0006517464062198997,0.9849797487304035,1.008353352546692,real
0.2496594786643982,0.0001547670690342784,0.00031126162502914667,0.9987020138932134,1.0110965967178345,real
0.24973897635936737,0.00014630296209361404,0.00029264541808515787,0.9992331747177216,1.0002014636993408,real
0.24459348618984222,0.0004102195962332189,0.0008234574925154448,0.9794581182742523,1.0073331594467163,real
0.2494686096906662,0.0001609667669981718,0.0003243861719965935,0.9982135901465393,1.0151737928390503,real
0.24956347048282623,0.00015282421372830868,0.00030663644429296255,0.9986739295277797,1.0063992738723755,real
0.24955889582633972,0.00017708964878693223,0.00035667140036821365,0.9982135901465393,1.0140151977539062,real
0.24980372190475464,0.00016055603919085115,0.00032047717832028866,0.9992270694208881,0.9959836006164551,real
0.2487913817167282,0.00020235196279827505,0.0004042689688503742,0.9954918488181977,0.9978011250495911,real
0.23816761374473572,0.0006405501044355333,0.0012864256277680397,0.9551749106489809,1.0082981586456299,real
0.216027170419693,0.00037881400203332305,0.000758857699111104,0.97930908203125,1.0032196044921875,synthetic
0.2022620290517807,0.00039576576091349125,0.000787385506555438,0.93243408203125,0.989499032497406,synthetic
0.20895439386367798,0.0003792454954236746,0.0007618449744768441,0.967193603515625,1.008817195892334,synthetic
0.22070464491844177,0.0003821611462626606,0.0007648665923625231,0.9846038818359375,1.001397967338562,synthetic
0.2264680415391922,0.0003805105807259679,0.0007604637066833675,0.9910430908203125,0.9985086917877197,synthetic
0.218795046210289,0.0003806667518801987,0.0007620496908202767,0.984100341796875,1.0018550157546997,synthetic
0.21103155612945557,0.0003888792416546494,0.0007785995258018374,0.9671478271484375,1.0021370649337769,synthetic
0.21008603274822235,0.0003848097403533757,0.0007702155853621662,0.9689483642578125,1.0015230178833008,synthetic
0.232754185795784,0.00037973106373101473,0.0007582738762721419,0.99578857421875,0.9968445301055908,synthetic
0.22023233771324158,0.000380971294362098,0.0007618417148478329,0.9874114990234375,0.9997089505195618,synthetic
0.2199648767709732,0.0003784149594139308,0.0007549172732979059,0.9818572998046875,0.9949194192886353,synthetic
0.22477459907531738,0.0003803144791163504,0.0007569423178210855,0.9859161376953125,0.990280270576477,synthetic
0.21437451243400574,0.00037689192686229944,0.0007571455207653344,0.97698974609375,1.0088926553726196,synthetic
0.2092389613389969,0.0003913848486263305,0.0007778891595080495,0.9564971923828125,0.9875048398971558,synthetic
0.1984388828277588,0.0003955460269935429,0.0007914772140793502,0.9301300048828125,1.000948429107666,synthetic
0.2312474250793457,0.00038544993731193244,0.0007703599403612316,0.9937896728515625,0.9985732436180115,synthetic
0.20673322677612305,0.00038763758493587375,0.0007738408166915178,0.9566497802734375,0.9962740540504456,synthetic
0.20668238401412964,0.0003852148656733334,0.0007690127240493894,0.9571685791015625,0.9962956309318542,synthetic
0.2180902361869812,0.00038292238605208695,0.0007663255091756582,0.981689453125,1.0012292861938477,synthetic
0.21627891063690186,0.0003782739513553679,0.0007577615906484425,0.9770660400390625,1.0031819343566895,synthetic
0.22045686841011047,0.00037959805922582746,0.0007651955238543451,0.9833526611328125,1.015777826309204,synthetic
0.2153986394405365,0.0003870909567922354,0.0007734962273389101,0.9759521484375,0.9982028007507324,synthetic
0.2213253676891327,0.0003809359041042626,0.0007627787999808788,0.9848480224609375,1.0023547410964966,synthetic
0.2165687084197998,0.00038183011929504573,0.0007659359835088253,0.9781646728515625,1.0059336423873901,synthetic
0.2062038630247116,0.0003819551784545183,0.0007636221707798541,0.9556121826171875,0.9992192983627319,synthetic
0.2111893743276596,0.00038116617361083627,0.0007650229381397367,0.969940185546875,1.0070322751998901,synthetic
0.20421123504638672,0.0003876837436109781,0.0007765425834804773,0.9527435302734375,1.0030051469802856,synthetic
0.2065063714981079,0.00038666895125061274,0.0007712454535067081,0.954315185546875,0.9945628643035889,synthetic
0.209560364484787,0.0003862624289467931,0.0007753227255307138,0.9651336669921875,1.007217288017273,synthetic
0.21542850136756897,0.00038833642611280084,0.0007747002528049052,0.9762115478515625,0.9948947429656982,synthetic
0.2209140956401825,0.0003806361637543887,0.0007646793383173645,0.982452392578125,1.0089242458343506,synthetic
0.21720078587532043,0.00038400551420636475,0.0007693378138355911,0.976959228515625,1.0034289360046387,synthetic
0.21974605321884155,0.0003814787487499416,0.0007609856547787786,0.98876953125,0.994804859161377,synthetic
0.207645982503891,0.00039235083386301994,0.0007831293041817844,0.9575653076171875,0.9959670305252075,synthetic
0.21261224150657654,0.00038643949665129185,0.0007717501721344888,0.9760894775390625,0.9970530867576599,synthetic
0.21879100799560547,0.00038661761209368706,0.0007711040088906884,0.9821319580078125,0.9944617748260498,synthetic
0.21884320676326752,0.0003834869130514562,0.00077142781810835,0.978118896484375,1.0115880966186523,synthetic
0.22346293926239014,0.0003829819324892014,0.0007662303978577256,0.9874725341796875,1.0006698369979858,synthetic
0.20708677172660828,0.00039295776514336467,0.0007796320714987814,0.956573486328125,0.9839847683906555,synthetic
0.22317254543304443,0.0003840325807686895,0.0007655697409063578,0.986572265625,0.9934762120246887,synthetic
0.2021617293357849,0.0003907622885890305,0.0007829004898667336,0.93951416015625,1.0034953355789185,synthetic
0.20763376355171204,0.00038213012157939374,0.000764512165915221,0.951385498046875,1.0006330013275146,synthetic
0.22216421365737915,0.0003778848913498223,0.0007500691572204232,0.9895172119140625,0.9848883152008057,synthetic
0.20971214771270752,0.00038987657171674073,0.0007742081070318818,0.9611053466796875,0.9857522249221802,synthetic
0.2039475440979004,0.0003907943610101938,0.0007828237139619887,0.953521728515625,1.0031344890594482,synthetic
0.22433289885520935,0.00037496956065297127,0.0007525802939198911,0.986236572265625,1.0070167779922485,synthetic
0.19779065251350403,0.00038834387669339776,0.000781236041802913,0.919769287109375,1.0116859674453735,synthetic
0.2097834050655365,0.0003840861318167299,0.0007682668510824442,0.9606781005859375,1.0002200603485107,synthetic
0.23130232095718384,0.0003837670083157718,0.0007618581876158714,0.99114990234375,0.9851844310760498,synthetic
0.2253250777721405,0.0003831846406683326,0.000761316972784698,0.9888916015625,0.9867891669273376,synthetic
0.22169968485832214,0.0003773854114115238,0.0007544788531959057,0.9899749755859375,0.9991999268531799,synthetic
0.20563414692878723,0.00039340200601145625,0.0007866714731790125,0.9512481689453125,0.9996376633644104,synthetic
0.20802991092205048,0.00038462167140096426,0.0007679351838305593,0.960906982421875,0.9965729713439941,synthetic
0.21126188337802887,0.00038562127156183124,0.0007681772112846375,0.9708251953125,0.9920252561569214,synthetic
0.20932558178901672,0.000389434106182307,0.000777862558607012,0.9618682861328125,0.9973919987678528,synthetic
0.2152276635169983,0.00037877995055168867,0.000757749134209007,0.977447509765625,1.000473141670227,synthetic
0.2253997027873993,0.00037717216764576733,0.0007501976797357202,0.988677978515625,0.9889797568321228,synthetic
0.21503600478172302,0.0003831939247902483,0.0007700824644416571,0.9694671630859375,1.0096153020858765,synthetic
0.20659217238426208,0.00038509751902893186,0.0007671319181099534,0.9493865966796875,0.9920200109481812,synthetic
0.22049430012702942,0.0003810303460340947,0.000760798342525959,0.9839630126953125,0.9966608881950378,synthetic
0.2058967649936676,0.00039480990380980074,0.0007851250120438635,0.94818115234375,0.9885902404785156,synthetic
0.21900977194309235,0.00038500846130773425,0.0007679475238546729,0.9834747314453125,0.9945991635322571,synthetic
0.23908506333827972,0.00037306395824998617,0.0007450593402609229,0.9954833984375,0.9971089363098145,synthetic
0.22845138609409332,0.0003788847243413329,0.0007595665520057082,0.9914093017578125,1.0047165155410767,synthetic
0.019994428381323814,0.015409683808684349,0.030836284160614014,0.0798492431640625,1.0010970830917358,synthetic
0.01952541619539261,0.015378003939986229,0.030860846862196922,0.0782318115234375,1.0068167448043823,synthetic
0.022369593381881714,0.01522178202867508,0.030490921810269356,0.08935546875,1.0031105279922485,synthetic
0.02286064438521862,0.015241848304867744,0.030504031106829643,0.0913238525390625,1.001333475112915,synthetic
0.02961847558617592,0.014774840325117111,0.029603101313114166,0.1185455322265625,1.003614902496338,synthetic
0.025475386530160904,0.015077757649123669,0.030129987746477127,0.102386474609375,0.9983062744140625,synthetic
0.020085398107767105,0.015387671068310738,0.03082210384309292,0.0803680419921875,1.0030382871627808,synthetic
0.016604598611593246,0.01566964201629162,0.0312778577208519,0.0661468505859375,0.9960792064666748,synthetic
0.01853082701563835,0.015555830672383308,0.031086543574929237,0.0741729736328125,0.9983846545219421,synthetic
0.030698828399181366,0.014652987010776997,0.0293007530272007,0.1231231689453125,0.9996429085731506,synthetic
0.02302531898021698,0.015224425122141838,0.03036358207464218,0.0918121337890625,0.9943985939025879,synthetic
0.024650469422340393,0.015107929706573486,0.030145563185214996,0.098846435546875,0.9953463077545166,synthetic
0.029305117204785347,0.014835233800113201,0.029583502560853958,0.1171112060546875,0.994137167930603,synthetic
0.023766595870256424,0.015156173147261143,0.030357548967003822,0.0948944091796875,1.0029817819595337,synthetic
0.018870873376727104,0.015473594889044762,0.031037762761116028,0.07568359375,1.0058528184890747,synthetic
0.016602832823991776,0.0156794935464859,0.03130383417010307,0.0663604736328125,0.9964818954467773,synthetic
0.03133087232708931,0.014705190435051918,0.02933518774807453,0.125152587890625,0.9948859214782715,synthetic
0.01888575777411461,0.015462541952729225,0.030930766835808754,0.0755157470703125,1.0003668069839478,synthetic
0.020555846393108368,0.01531410776078701,0.030612433329224586,0.0821075439453125,0.998968780040741,synthetic
0.022586477920413017,0.015272208489477634,0.030493970960378647,0.0902099609375,0.9966961741447449,synthetic
0.03815501928329468,0.014234429225325584,0.02846459299325943,0.15283203125,0.9996996521949768,synthetic
0.018164407461881638,0.015501817688345909,0.031027019023895264,0.072662353515625,1.0015077590942383,synthetic
0.030151531100273132,0.014630286023020744,0.02933255024254322,0.12091064453125,1.0049190521240234,synthetic
0.022435909137129784,0.01517452858388424,0.030372805893421173,0.0898590087890625,1.001564383506775,synthetic
0.01652589626610279,0.015565799549221992,0.031187355518341064,0.06640625,1.0035812854766846,synthetic
0.026928860694169998,0.015004342421889305,0.029990999028086662,0.10821533203125,0.9988206028938293,synthetic
0.02175477147102356,0.01532061118632555,0.030686501413583755,0.087005615234375,1.0029548406600952,synthetic
0.021768741309642792,0.0152260297909379,0.030463282018899918,0.0872955322265625,1.0007364749908447,synthetic
0.02106855809688568,0.015334038063883781,0.03070620819926262,0.084197998046875,1.002485990524292,synthetic
0.01933702826499939,0.01551145501434803,0.0310368612408638,0.0772247314453125,1.0008987188339233,synthetic
0.018523063510656357,0.015466245822608471,0.030993971973657608,0.0744476318359375,1.0039745569229126,synthetic
0.027983948588371277,0.014859188348054886,0.029654810205101967,0.1120452880859375,0.9957213997840881,synthetic
0.022801732644438744,0.015132427215576172,0.03026079759001732,0.0910491943359375,0.9997312426567078,synthetic
0.01626277156174183,0.015610773116350174,0.03134670853614807,0.0648345947265625,1.0080169439315796,synthetic
0.018527790904045105,0.015417953953146935,0.03088177554309368,0.074310302734375,1.002974271774292,synthetic
0.021450836211442947,0.015358446165919304,0.03065415471792221,0.0856781005859375,0.9959145188331604,synthetic
0.021355468779802322,0.015259483829140663,0.030530039221048355,0.0855255126953125,1.0007249116897583,synthetic
0.019293121993541718,0.0154833123087883,0.030968498438596725,0.0771636962890625,1.0001202821731567,synthetic
0.022800549864768982,0.015240821987390518,0.030499862506985664,0.0910797119140625,1.001194715499878,synthetic
0.009920875541865826,0.016163107007741928,0.032297533005476,0.0397491455078125,0.9982249736785889,synthetic
0.019755899906158447,0.015359900891780853,0.03074013814330101,0.0792694091796875,1.0013233423233032,synthetic
0.020871764048933983,0.015351307578384876,0.030648335814476013,0.08380126953125,0.9964635968208313,synthetic
0.02362045645713806,0.015163128264248371,0.030320972204208374,0.0947113037109375,0.999650776386261,synthetic
0.012290027923882008,0.015893761068582535,0.0318426713347435,0.0492401123046875,1.0034693479537964,synthetic
0.03139452636241913,0.014625193551182747,0.029206078499555588,0.1261749267578125,0.9969696998596191,synthetic
0.02336777374148369,0.015194633975625038,0.03032495453953743,0.0933837890625,0.9957666993141174,synthetic
0.02243073284626007,0.01524435542523861,0.030483998358249664,0.089691162109375,0.9996901750564575,synthetic
0.018835928291082382,0.015476765111088753,0.030988872051239014,0.075592041015625,1.002282977104187,synthetic
0.017828399315476418,0.015525583177804947,0.031093290075659752,0.071319580078125,1.0027124881744385,synthetic
0.02465561404824257,0.015073437243700027,0.030160866677761078,0.0987091064453125,1.0009275674819946,synthetic
0.022200729697942734,0.015335801988840103,0.030636798590421677,0.08905029296875,0.9977297186851501,synthetic
0.016241125762462616,0.015739910304546356,0.03141555190086365,0.0654296875,0.9959163665771484,synthetic
0.017140092328190804,0.015605013817548752,0.031332843005657196,0.068634033203125,1.0078697204589844,synthetic
0.029589621350169182,0.014766322448849678,0.029544688761234283,0.1179656982421875,1.0008149147033691,synthetic
0.016388073563575745,0.015579493716359138,0.03115811198949814,0.0654449462890625,0.9999431371688843,synthetic
0.02460792474448681,0.015102695673704147,0.03022472932934761,0.0987396240234375,1.0012797117233276,synthetic
0.022023160010576248,0.015231112018227577,0.03046606481075287,0.0882720947265625,1.0002515316009521,synthetic
0.02154063805937767,0.015309389680624008,0.030591681599617004,0.086181640625,0.9982292652130127,synthetic
0.02352142333984375,0.015113262459635735,0.030202699825167656,0.0944671630859375,0.9984228610992432,synthetic
0.031473927199840546,0.014661025255918503,0.029240703210234642,0.125946044921875,0.9944507479667664,synthetic
0.028135741129517555,0.014928383752703667,0.029821574687957764,0.1126708984375,0.9976418614387512,synthetic
0.026758680120110512,0.014916809275746346,0.0298597551882267,0.1070709228515625,1.00175142288208,synthetic
0.029953841120004654,0.01483277790248394,0.029659714549779892,0.1196441650390625,0.9996054768562317,synthetic
0.01279766671359539,0.015847548842430115,0.03171401098370552,0.0513916015625,1.0011928081512451,synthetic
